actual_nm,predicted_nm,error_nm,error_percent
570.4683498559872,571.8173,1.348971921356565,0.23646744323275928
400.522594799052,400.11673,-0.40586506272387624,-0.10133387429178736
483.93593704560993,483.99884,0.06290328642131726,0.012998267251102858
450.3081528428243,449.77997,-0.5281845811055632,-0.11729403027040483
433.07120544225546,432.3579,-0.7132952860054615,-0.16470623699791798
463.8303253458961,464.55988,0.7295501423851647,0.15728815097225718
437.3407792429312,436.47647,-0.8643082956655803,-0.19762810528708552
411.291940809404,411.26276,-0.029184461747775003,-0.007095801996591836
648.2329760593021,651.8931,3.660151382104118,0.5646351724274634
454.161338839591,454.03995,-0.12139132982537149,-0.02672867975410093
383.1051319973933,383.66498,0.5598460299504495,0.14613378500872154
670.4303032711153,671.2387,0.8084052249784008,0.12058005448651235
509.2574800853634,509.429,0.1715055103397276,0.033677563324348084
457.1093602545643,457.32916,0.21980234309194202,0.048085285973915315
410.7357820161963,410.6742,-0.06158768025881045,-0.01499447648716953
392.83053520741225,394.06616,1.2356269019627462,0.3145445150566878
544.4436969155092,544.1008,-0.3428668373842356,-0.06297562802668358
374.5212964173217,373.63477,-0.8865307923217074,-0.2367103822405505
535.1871305843995,534.1227,-1.0644499203369833,-0.19889303376459244
567.7191801590251,567.4679,-0.25128465121258614,-0.0442621387465187
377.9879007841324,378.58197,0.594069430711329,0.15716625571319545
420.6856258950074,421.1984,0.5127688803832484,0.1218888521071606
403.0349858216621,401.7863,-1.248700421271451,-0.3098243242396791
527.8222155966281,527.6638,-0.15839723725309796,-0.030009581365205016
481.5832006825345,481.56326,-0.019937743081356984,-0.004140041233394308
537.7423091435115,536.00336,-1.7389522099177839,-0.32338021025117
607.1559861651019,610.7992,3.643208170835578,0.6000448408401087
398.50687799256985,398.6217,0.114826108992645,0.028814084607790866
700.3487401716618,696.33154,-4.017197202911802,-0.5735995472665734
620.1892811559185,623.67596,3.4866831995502707,0.5621966237552084
581.8299629718958,582.93494,1.1049735515416614,0.1899134836400708
376.2343243483805,375.7488,-0.48551453392735766,-0.12904578410495776
382.2456809275179,383.11484,0.8691567189664511,0.2273816977754844
501.97395178081166,501.55173,-0.42222448588978523,-0.08411282784532827
380.13674151390944,380.4037,0.2669450095280581,0.07022341709589533
503.3902712603057,502.86856,-0.5217104692900989,-0.1036393627520703
432.3770727387336,431.37613,-1.0009435883429774,-0.23149784099394266
618.637341009223,622.6645,4.027148736870799,0.6509708467162768
436.3315499746999,436.6967,0.36513581631572833,0.08368311123431259
462.44598047732944,462.94354,0.49756200313930776,0.1075935404662253
429.1406218792425,428.64648,-0.4941375042424738,-0.11514582378116633
577.4359205423716,579.8109,2.374992543565895,0.41129975796017715
446.79255162369327,446.65503,-0.1375223268182708,-0.030779905868730258
452.88217438138406,453.27228,0.39010345064718877,0.08613795656233365
509.86307753955793,508.81287,-1.0502113286204349,-0.20597909024682293
380.1179642389835,380.63882,0.520860223907107,0.1370259427096262
577.6355109894513,578.3626,0.7270988738299593,0.1258750301872001
394.2505625585737,394.83502,0.5844594140825734,0.14824567663000873
393.43798535566816,393.59933,0.161349361128714,0.04101011268214331
412.2167681086608,412.2358,0.019041217511073683,0.004619224394591924
541.2291520819922,541.28265,0.053501726601552946,0.009885226321557757
423.85163965055966,423.62442,-0.22721948454403673,-0.05360825894913739
679.8547286885345,679.35785,-0.4968795674407147,-0.07308613832828878
423.86134548105065,423.99457,0.13322239004310177,0.03143065331704272
486.9712464339536,487.23633,0.26508169104641865,0.054434772686803974
525.785970993744,525.04297,-0.7430022437439447,-0.14131267944248466
397.231609688077,397.9005,0.6689030072354853,0.16839118310869977
420.8106976306301,421.19763,0.38693420530739786,0.0919497074304495
603.18261652392,605.898,2.7153937299862037,0.4501777165984559
679.9967715393377,679.247,-0.7497622619939648,-0.11025967965946307
432.0078144969301,431.56165,-0.44616898911760927,-0.10327799038477342
542.5883096594757,542.546,-0.04228915166322622,-0.0077939666060565455
391.5492686064249,392.57,1.0207387177938472,0.2606922805466576
378.0074826928417,377.907,-0.10046975338855191,-0.026578773698559512
387.631403041575,388.76825,1.1368464701437233,0.29328028153121327
635.7338425064044,638.5741,2.8402541732831423,0.4467678112093788
435.0836997961999,434.80115,-0.28255233526238044,-0.06494206411197029
453.4890194156812,453.06805,-0.42096521646243446,-0.09282809471436519
731.8784462901718,718.5118,-13.366666505015587,-1.8263506150194828
593.3531759839879,595.70953,2.356357707418397,0.3971256585103347
405.54010683302073,404.71933,-0.8207769990363545,-0.20239107925626348
393.9775027452762,394.83057,0.8530636609738167,0.2165259830902984
380.9776626205391,381.2281,0.2504257583671574,0.06573239928152591
396.4803607770434,396.18524,-0.2951190778246655,-0.07443472792606307
674.1367076382909,674.4073,0.2705799593653637,0.040137253512464686
531.794225982263,531.45807,-0.3361571346067649,-0.06321188124708538
580.192140947215,580.936,0.7438331738787838,0.1282046276367016
425.85729305301726,425.79178,-0.06551448856413344,-0.01538414150300279
406.4231443181028,405.3078,-1.1153440251340498,-0.2744292594373225
575.1034768600723,575.2212,0.1177145461776945,0.020468411497073156
444.2877015826946,443.7472,-0.5405091998820808,-0.12165747509026573
411.7891989329341,412.75754,0.9683389088627905,0.23515403302758767
612.0121478762508,615.28436,3.272214916717985,0.5346650271686485
551.7848426605414,551.8562,0.07135851133364213,0.012932307272083216
398.7242363950712,398.19656,-0.5276726743680911,-0.13234025579655329
469.3076794271186,469.8886,0.5809314127251355,0.12378476598428464
411.0210003916565,410.7742,-0.24679995220338924,-0.06004558209147874
401.8550273757056,401.62717,-0.2278606276587425,-0.056702196597309
511.81293934673374,512.43463,0.6216920009225078,0.12146859782717122
381.8939318191548,382.6227,0.7287793624858523,0.19083292552314357
444.4613643806084,444.17215,-0.28921472240529056,-0.06507083530383655
371.6404549738472,369.77905,-1.861402239472227,-0.5008610377476844
729.1628191144831,716.9399,-12.222938743389363,-1.6762975871744614
396.3723897447415,396.97678,0.604386378305378,0.1524794344769056
394.10902327826346,394.3387,0.22969132134591064,0.058281162769454144
681.5803849440521,680.7775,-0.8028580885833208,-0.11779360238619893
414.973619033796,414.83472,-0.13890223692101245,-0.03347254633786734
454.67591634384434,454.83035,0.1544364393587898,0.0339662677980944
546.4435751339016,545.0203,-1.4232504268703678,-0.260456978842072
488.96283232170526,487.89722,-1.065615524830264,-0.2179338498532664
725.4992362959148,713.8977,-11.601531217789784,-1.5991100524133124
575.4430798730044,576.45984,1.0167589941830784,0.17669149734278997
465.1646659424756,465.68195,0.5172798583056419,0.11120360082758547
436.6453553372579,436.52344,-0.12191783725791083,-0.027921478098339884
403.2017031977256,402.20618,-0.9955264399130783,-0.24690531612781488
405.9634467804232,406.3684,0.40496142270177415,0.09975317381734838
409.3768406664231,409.76654,0.38969986092064346,0.09519343113944903
407.4668413778716,407.84085,0.37400945220650783,0.09178892960756616
447.0953830836638,446.62408,-0.471298611007569,-0.10541343723054641
408.7709359229425,408.65756,-0.11337366708312402,-0.027735256379503487
414.5063117226949,414.89706,0.3907524862895002,0.09426936942540794
443.3018777305948,442.86032,-0.4415566856729356,-0.09960631972357224
374.16315014370815,373.8052,-0.35794384488002606,-0.09566517834333697
376.971851740339,377.01892,0.04706915809850898,0.012486120085944923
413.45197111030046,413.76355,0.31157869438703756,0.07536031175527153
642.8752583268279,647.12335,4.248093723953389,0.6607959583029596
436.3837917619689,436.83206,0.44827000560923125,0.10272379819591142
424.19181040997887,423.98633,-0.20548228497887067,-0.04844088922421045
462.6925049822127,462.99747,0.30496205880291427,0.06591030879452822
427.8677994597786,427.56216,-0.3056351531379846,-0.0714321464536187
373.8455092673445,372.50732,-1.3381850485944824,-0.3579513503364084
442.069486309753,441.08536,-0.9841286437373924,-0.22261854170315315
404.4369316884224,404.98975,0.552814405327581,0.13668741947470522
432.7648243155956,432.89218,0.12735708088877118,0.029428704398557003
445.8604934714806,445.2048,-0.65569000468372,-0.14706169626703225
521.7145091711707,521.28625,-0.42825428835817547,-0.08208594563308731
378.4279284786918,379.35696,0.929035632636328,0.2454986967719639
582.8901213114528,584.9665,2.0763703877659054,0.3562198623463115
406.62564038072645,406.38666,-0.2389826658827019,-0.05877215850405811
493.0426252140512,492.94455,-0.09807565350433833,-0.01989192181137674
505.5356816668758,506.1714,0.6357050518741971,0.12574879972430844
670.1517445961787,671.0399,0.8881723960088266,0.13253302750767637
559.3459010399744,559.05206,-0.2938380516931147,-0.05253244032838907
422.8365579381252,423.391,0.5544332728122754,0.13112235978739734
491.484153351004,491.21466,-0.2694927064727608,-0.054832430432461325
415.454776240078,415.59695,0.14217810562513478,0.03422228212463121
466.9792393099793,467.37067,0.39142719392697245,0.08382111258422441
482.4092951768786,482.20435,-0.20494947375357242,-0.04248456151294231
400.92227620160855,400.54672,-0.37555378949917895,-0.09367246765563289
407.42283325592166,406.7861,-0.6367309609997847,-0.1562825912115298
417.4879959856716,417.78452,0.29651939518777226,0.07102465173584271
521.7682378181254,521.40405,-0.3641850837503853,-0.0697982470671836
416.3365192572292,416.18796,-0.14856149355733805,-0.03568303203917379
629.4790222400093,633.2283,3.7492492443657284,0.595611467880848
516.856746477069,516.53656,-0.3201864184752594,-0.06194877413474275
569.4804539629341,569.27997,-0.20048570121537068,-0.0352050188588948
468.7961468744729,468.98593,0.18978452201145046,0.040483379242079835
445.9855434870683,445.05206,-0.9334804987870484,-0.20930734469291498
447.6021400779435,446.56064,-1.0415016502091134,-0.23268468958342134
447.3225307504181,446.6994,-0.6231288949493319,-0.13930192469938527
385.69328118983873,386.6604,0.9671192007862714,0.25074826240238657
690.0474587458625,687.4347,-2.6127663630500138,-0.37863574888003015
651.1701160107294,654.5909,3.42076533692682,0.5253259098994734
439.7506596570755,438.75964,-0.9910161023880164,-0.22535863917994495
671.8368091739292,671.33685,-0.49995614658541854,-0.07441630761496232
400.994919191131,399.96872,-1.0261997087091004,-0.2559133943091111
493.02702437160815,492.84482,-0.18220625637377452,-0.03695664687062684
432.5479274690106,431.8864,-0.661513894791824,-0.15293424214573711
404.6776786376534,404.29346,-0.38422160640340053,-0.09494509499433768
478.0716269121109,477.45456,-0.6170675859390258,-0.12907429581728097
531.0790950229978,530.69995,-0.3791438511227625,-0.0713912211337078
481.6199156360012,482.1824,0.5624879284519011,0.11679083654775986
550.5571421728537,549.32886,-1.2282847509786734,-0.22309850456776734
425.953501709644,425.14362,-0.8098859869877515,-0.19013483484397303
438.99063344980175,437.83337,-1.1572594263642486,-0.2636182501822286
386.0766522036943,387.3941,1.317451800211927,0.341240992609115
479.94484576509393,480.0095,0.06464520170294463,0.013469298039838694
404.00684085195735,403.49432,-0.5125171214885995,-0.12685852556551244
443.01345072092806,443.04175,0.028297325946937235,0.006387464285991365
507.0377602388411,505.87277,-1.1649880220442128,-0.2297635626773523
687.5020447435707,684.90295,-2.59909064200815,-0.3780484235472459
375.997325776572,375.22357,-0.7737539992282336,-0.2057871017114679
377.6113425341181,378.22565,0.61430443853817,0.16268167010440532
452.4551797419042,452.43622,-0.018961480185453183,-0.004190797461147302
444.3107588305136,443.388,-0.9227583422323278,-0.20768309654737002
385.56737037000784,386.90533,1.3379641026484137,0.34701175604264517
393.0836275785901,394.09164,1.0080167085192784,0.2564382329349862
409.6290649924512,409.00577,-0.6232971701855945,-0.152161363402541
468.186062722861,468.619,0.43292531424839353,0.09246864627507295
430.1704282842947,429.8131,-0.3573179327322009,-0.08306427156263135
413.4276239914567,413.2035,-0.2241327805191986,-0.054213305428238684
375.7569974008183,375.98514,0.2281405386348183,0.06071491421661054
400.32947447945617,400.434,0.10451599905945841,0.026107495381238008
508.7627131567223,508.3268,-0.4359004125817023,-0.08567852975644953
461.59417529894927,461.55258,-0.04159351183989202,-0.009010839838469403
393.2085397980212,395.09372,1.8851796844006685,0.479435081793754
411.8243699570654,411.6146,-0.20977645120603938,-0.05093832869286233
396.9304410828838,397.09396,0.16352254016305778,0.041196774859833016
414.07069724897,414.4431,0.3724179854049794,0.08994067628529967
386.0609105902245,387.10947,1.0485559625098517,0.2716037634856064
466.0660989903039,465.56638,-0.49972325788201033,-0.10722154195823769
582.2394953156951,582.8451,0.6055974577424195,0.10401174475703671
392.7695817076498,393.33868,0.5691023743814299,0.14489471712833144
372.5887747849883,370.44348,-2.1452933396757885,-0.575780454178681
670.3094001272881,672.0487,1.739305927399414,0.25947807491124686
377.6031256432892,376.90918,-0.6939459557892178,-0.18377653908637626
502.70331310983465,502.11505,-0.588261840303403,-0.11701968635620964
387.71696490878287,388.81976,1.1027982748108798,0.28443384598100635
679.4138924255809,679.1537,-0.26020590214341155,-0.03829858427157684
377.0124169579985,376.99756,-0.014858364248482303,-0.003941080871651402
